1048,20042
1048,20005
1048,30368
1048,30224
1048,30029
1048,20025
1048,30004
1048,30370
1048,20005
1048,20032
1048,30010
1048,20091
1048,20001
1048,30005
1048,20023
1048,20005
1048,20001
1048,30028
1048,20091
1048,20001
1048,30029
1048,30037
1048,30386
1048,20005
1048,30142
1048,30204
1049,20014
1049,20052
1049,20050
1049,20019
1049,20014
1049,20092
1049,30212
1049,30361
1049,30361
1049,30062
1049,30007
1049,20092
1049,30007
1049,30007
1049,20052
1049,20052
1049,20093
1049,30393
1049,20041
1049,20052
1049,20024
1049,20004
1049,20094
1049,30398
1049,20093
1049,30400
1049,20092
1049,30402
1049,30402
1049,20052
1049,20094
1049,30398
1050,20092
1050,30007
1050,20092
1050,20029
1050,30404
1050,20052
1050,20023
1050,30402
1050,20052
1050,30254
1050,30406
1050,20052
1050,30007
1050,20052
1050,20004
1050,20095
1050,20066
1050,30408
1050,20004
1050,20052
1050,30007
1050,30007
1050,20066
1050,20005
1050,20096
1050,20092
1050,20052
1050,20043
1050,20004
1050,30213
1050,30402
1050,20052
1050,20094
1050,20095
1050,30410
1050,20097
1050,20093
1050,30412
1050,20052
1050,20043
1050,30007
1051,20017
1051,20098
1051,30000
1051,30000
1051,20000
1051,30028
1051,20045
1051,30010
1051,30010
1051,20012
1051,30010
1051,30204
1051,30175
1051,30175
1051,30007
1051,30007
1051,30000
1051,30000
1051,30414
1051,30415
1051,30010
1051,20009
1051,20032
1051,30010
1051,20032
1051,20000
1051,30044
1051,30044
1051,30044
1051,30007
1051,30007
1051,30007
1051,20098
1051,30007
1051,20098
1051,30416
1051,30000
1051,30000
1051,20053
1051,20000
1051,30028
1051,30142
1051,30010
1051,30010
1051,30010
1051,30044
1051,30161
1051,30007
1051,30000
1051,20059
1051,20098
1051,30000
1051,30000
1051,30000
1051,30000
1051,20098
1051,30415
1051,30142
1051,20014
1051,30142
1051,30010
1051,30044
1051,30044
1051,30044
1051,20059
1051,20098
1052,20094
1052,20094
1052,20052
1052,30422
1052,20052
1052,20004
1052,20094
1052,30004
1052,20094
1052,20000
1052,30004
1052,20094
1052,30423
1052,20052
1052,20052
1052,20017
1052,30424
1052,20020
1052,30425
1052,20052
1052,20025
1052,30426
1052,20052
1052,30423
1052,20052
1052,20094
1053,20052
1053,20004
1053,20099
1053,20068
1053,20094
1053,20095
1053,20059
1053,20004
1053,20004
1053,20095
1053,30028
1053,20092
1053,20099
1053,20052
1053,20052
1053,20000
1053,30004
1053,30004
1053,30010
1053,20092
1053,20059
1053,20004
1053,20068
1053,20100
1053,20041
1053,20094
1053,20005
1053,20004
1053,20053
1053,20094
1053,20052
1053,20004
1053,30041
1053,20052
1053,20047
1053,30041
1053,20052
1053,20047
1053,30041
1053,20052
1053,20047
1053,30041
1053,20052
1053,20047
1053,30041
1053,20052
1053,20047
1053,30041
1053,20052
1053,20047
1053,20094
1053,30007
1053,30065
1053,30065
1053,20052
1053,20052
1053,20004
1053,20014
1053,30441
1053,20041
1053,30443
1053,20052
1053,30443
1053,20019
1053,20032
1053,20052
1053,20033
1053,20099
1053,20026
1053,20101
1053,20004
1053,30447
1053,20004
1053,30029
1053,20014
1053,30029
1053,20014
1053,20052
1053,20052
1053,20052
1053,30448
1053,20052
1053,20004
1053,30449
1053,20014
1053,20099
1053,20012
1053,30451
1053,20052
1053,30004
1053,30004
1053,20004
1053,30004
1053,20014
1053,20000
1053,30004
1053,20052
1053,20102
1053,30454
1053,20052
1053,20004
1053,30455
1053,20052
1053,20068
1053,20099
1053,30457
1053,20095
1053,20000
1053,20004
1053,30458
1053,20099
1053,20094
1053,20004
1053,20050
1053,20094
1053,30041
1053,20052
1053,20047
1053,30041
1053,20052
1053,20047
1053,20094
1053,30065
1053,20052
1053,20047
1053,20020
1053,20052
1053,20004
1053,20099
1053,30462
1053,20052
1053,20047
1053,20004
1053,30463
1053,20004
1053,30463
1053,20094
1053,30028
1053,20004
1053,20033
1053,20099
1053,30029
1053,20052
1053,20004
1053,30029
1053,20014
1053,20004
1053,20024
1053,20052
1053,20019
1053,20099
1053,20099
1053,20014
1053,20052
1053,20004
1053,20099
1053,30142
1053,20052
1053,20004
1053,30004
1053,20052
1053,30010
1053,20004
1053,30010
1053,20020
1053,20008
1053,20052
1053,30457
1053,20052
1053,20052
1053,20052
1053,20004
1053,20094
1053,30041
1053,20052
1053,20047
1053,30041
1053,20052
1053,20047
1053,20014
1053,20068
1053,30468
1053,20003
1053,20052
1053,20004
1053,30416
1053,20052
1053,20068
1053,30469
1053,20099
1053,20000
1053,20094
1053,20099
1053,20004
1053,20052
1053,30028
1053,20020
1053,20052
1053,20004
1053,20043
1053,20023
1053,20047
1053,20004
1053,20052
1053,20094
1053,20005
1053,20004
1053,20019
1053,30470
1053,30004
1053,30004
1053,30004
1053,20024
1053,30010
1053,20004
1053,20014
1053,20052
1053,30472
1053,20024
1053,20040
1053,30475
1053,20052
1053,30007
1053,20019
1054,30477
1054,30163
1055,30005
1055,30005
1055,30062
1055,30007
1055,30007
1055,30049
1056,30140
1056,20014
1056,20015
1056,20023
1056,20037
1056,30130
1056,20014
1056,20015
1056,20008
1056,30037
1056,20021
1056,30055
1056,20014
1056,20023
1056,20014
1056,20009
1056,20079
1056,30161
1056,20014
1056,20014
1056,30140
1056,20037
1056,30140
1056,20021
1056,30028
1056,30130
1056,30029
1056,30037
1056,30254
1056,20014
1056,30055
1056,20014
1056,20065
1056,20014
1056,20065
1056,30049
1056,20014
1056,30062
1056,30041
1056,30224
1056,30482
1056,20014
1056,20103
1056,20002
1056,30037
1056,20014
1056,20104
1056,20050
1056,20018
1056,30486
1056,20022
1056,20037
1056,20014
1056,20104
1060,30007
1060,30344
1060,30049
1060,20034
1060,30062
1060,30161
1060,20086
1060,30007
1060,30062
1060,30007
1060,20034
1060,30007
1060,20034
1061,30097
1061,20000
1061,20034
1061,20034
1061,30490
1061,20063
1061,20105
1061,30491
1061,20050
1061,20013
1061,30492
1061,20050
1061,30493
1061,20050
1061,30041
1061,30007
1061,20034
1061,30007
1061,20106
1061,20050
1061,20020
1061,30498
1061,20015
1061,30499
1061,30500
1061,20000
1061,20050
1061,30049
1061,30007
1061,30469
1061,30326
1061,30501
1061,30502
1061,30499
1061,20050
1061,30007
1061,20050
1061,30506
1061,30502
1061,20032
1061,30507
1061,30508
1061,20106
1061,20050
1061,30499
1061,20034
1061,30161
1061,20029
1061,30007
1063,30510
1063,20089
1063,30049
1063,20013
1063,30007
1063,20003
1063,30007
1063,20029
1063,20003
1063,20003
1063,20004
1063,30037
1063,20003
1063,20029
1063,30054
1063,30054
1063,20083
1063,20003
1063,20023
1063,20031
1063,20043
1063,20029
1063,20014
1063,30161
1063,30007
1063,20003
1063,30007
1063,20034
1063,30007
1063,20014
1063,30007
1063,30007
1063,20003
1063,20004
1063,30007
1063,30007
1063,20043
1063,20029
1063,30007
1063,30007
1063,20003
1063,30007
1063,20013
1063,30007
1063,30007
1063,30007
1063,20107
1063,30023
1063,20018
1063,20013
1063,30447
1063,20027
1063,30029
1063,20050
1063,30218
1063,30005
1063,20021
1063,30515
1063,20003
1063,20031
1063,30041
1063,30041
1063,30081
1063,20108
1063,30007
1063,30007
1063,20009
1063,30007
1063,30007
1063,30007
1063,30007
1063,30007
1063,30007
1063,20083
1063,30007
1063,20107
1063,30007
1063,20014
1063,20024
1063,30023
1063,30447
1063,30029
1063,20050
1063,20021
1063,20009
1063,20019
1063,30007
1063,20078
1063,20009
1063,30007
1063,30007
1063,30007
1063,30007
1063,30007
1063,30326
1063,20047
1063,30023
1063,20031
1063,20021
1063,20019
1063,30519
1063,20050
1063,20064
1063,20003
1063,20109
1063,20029
1063,30522
1063,30045
1063,20099
1063,20009
1063,30007
1063,30007
1063,30007
1063,20099
1063,20009
1063,30007
1063,20009
1063,30007
1064,30524
1064,20014
1064,20110
1064,30525
1064,20046
1064,30525
1064,20026
1064,30528
1064,20004
1064,20041
1064,20014
1064,20014
1064,20071
1064,20023
1065,30007
1065,20111
1065,30007
1065,20111
1065,20095
1065,30007
1065,30007
1065,30533
1065,20059
1066,30009
1067,30044
1067,20112
1067,30010
1068,30007
1068,20005
1068,30534
1068,30175
1068,30537
1068,30539
1068,30540
1068,20082
1068,20047
1068,20000
1068,20001
1068,20001
1069,20002
1069,30007
1069,20051
1069,20014
1069,20068
1069,20113
1069,20000
1069,30017
1069,20113
1069,20000
1069,20014
1069,30007
1070,20005
1070,30550
1070,20020
1070,30551
1070,30175
1070,30175
1070,30175
1070,20074
1070,30175
1070,30175
1070,20114
1070,20000
1070,30142
1070,30553
1070,20003
1070,20005
1070,30554
1070,20115
1070,30142
1070,30540
1070,30555
1071,20005
1071,30029
1071,20045
1071,30550
1071,20020
1071,30551
1071,30175
1071,20051
1071,20116
1071,30175
1071,30175
1071,30175
1071,20074
1071,30175
1071,20114
1071,20000
1071,30142
1071,30553
1071,20003
1071,20005
1071,30556
1071,30029
1071,20010
1071,30554
1071,20043
1071,20006
1071,30554
1071,30554
1071,20115
1071,30557
1071,20006
1071,30142
1071,30044
1071,30540
1071,30555
1074,30175
1074,20014
1074,20018
1074,30037
1074,20117
1074,30062
1074,20087
1074,20020
1076,30007
1076,20118
1076,30559
1076,20052
1077,20034
1077,30561
1077,30561
1077,30562
1077,30564
1077,30565
1077,30565
1077,30565
1077,30565
1077,20031
1077,30565
1077,20029
1077,30007
1077,30007
1077,30007
1077,30007
1077,30007
1077,20029
1077,30007
1077,30571
1077,20023
1077,20119
1077,30107
1077,20021
1077,20029
1077,30565
1077,30005
1077,20004
1077,20097
1077,20036
1077,30573
1077,30574
1077,20023
1077,30007
1077,20023
1077,20119
1077,30007
1077,30007
1077,30007
1077,30007
1077,20023
1077,30007
1077,30140
1077,20034
1077,30007
1077,30007
1077,30007
1077,20034
1077,30577
1077,30204
1077,20032
1078,30140
1078,30218
1078,20014
1078,30581
1078,20014
1078,20046
1078,30037
1078,30564
1078,20014
1078,20023
1078,20015
1078,20039
1078,30583
1078,20023
1079,30585
1079,30059
1079,30586
1079,30587
1079,20036
1079,30587
1079,20020
1079,30564
1079,30588
1079,30589
1079,30590
1079,20025
1079,30590
1079,30591
1079,20003
1079,30592
1079,20003
1079,30593
1079,20003
1079,20036
1079,20023
1079,30590
1079,20107
1079,30583
1079,20023
1079,20020
1079,30590
1079,20003
1080,30595
1080,20029
1080,30596
1080,20014
1080,30599
1080,30161
1080,30007
1080,30007
1080,30140
1080,20014
1080,20050
1080,20000
1080,30059
1080,20013
1080,30059
1080,20013
1080,30600
1080,30601
1080,30602
1080,30041
1080,20013
1080,30007
1080,20000
1080,30140
1080,20014
1080,30561
1080,30603
1080,20105
1080,20009
1080,30007
1080,30007
1080,20066
1080,30604
1080,30583
1080,30564
1080,20025
1080,20009
1080,30605
1080,30606
1080,20106
1080,20025
1080,20009
1080,30007
1081,20014
1081,20080
1082,30342
1082,20019
1082,30609
1082,20120
1082,20028
1082,30204
1083,30500
1084,30055
1084,20014
1085,30611
1085,30612
1085,20031
1085,20002
1085,20052
1085,20094
1085,20023
1085,20057
1085,20068
1085,30007
1085,30007
1085,20057
1085,30007
1085,20052
1085,30007
1085,20023
1085,30007
1085,20002
1085,20094
1085,20121
1085,30617
1085,30007
1085,20013
1085,30618
1085,20000
1085,30619
1085,20052
1085,30620
1085,30447
1085,20052
1085,30029
1085,20004
1085,20094
1085,30454
1085,20052
1085,30621
1085,20052
1085,20025
1085,20094
1085,30622
1085,20004
1085,20052
1085,20122
1085,30029
1085,30623
1085,30624
1085,30625
1085,20009
1085,20027
1085,20009
1085,20052
1085,30007
1086,30007
1086,30007
1086,20013
1086,30007
1086,20052
1086,30628
1086,30629
1086,20014
1086,20027
1086,30630
1086,20014
1086,20027
1086,30007
1086,30007
1086,20014
1086,20027
1086,30007
1086,20052
1086,30007
1086,20064
1086,30007
1086,20076
1086,20014
1086,20027
1086,30029
1086,20027
1086,20094
1086,30632
1086,20094
1086,20001
1086,30633
1086,20121
1086,30007
1086,20013
1086,30007
1086,20034
1086,20001
1086,30619
1086,20052
1086,30620
1086,30447
1086,20052
1086,30029
1086,20004
1086,30029
1086,20013
1086,20094
1086,30454
1086,20052
1086,30622
1086,20004
1086,20052
1086,20122
1086,30519
1086,30624
1086,30625
1086,20009
1086,20027
1086,20017
1086,20009
1086,20052
1086,30637
1086,20017
1086,20029
1086,30007
1087,30049
1087,30037
1087,20073
1087,30079
1087,30330
1087,30344
1087,30342
1087,30007
1087,30007
1087,30007
1087,30007
1087,30029
1087,30640
1087,20049
1087,20020
1087,30049
1087,20045
1087,30007
1087,20003
1087,20034
1087,30007
1087,30007
1087,30065
1087,20043
1087,30037
1087,30037
1087,20059
1087,30007
1087,30648
1087,20020
1087,20029
1087,20037
1087,20023
1087,30650
1087,20003
1087,20034
1087,30651
1087,30087
1087,20049
1087,20050
1087,30007
1089,30130
1089,30007
1089,30007
1089,30065
1089,30028
1089,20123
1089,30023
1089,20124
1089,30023
1089,20014
1089,30023
1089,30023
1089,30023
1089,20125
1089,30037
1089,20123
1089,30330
1089,20014
1089,30005
1089,20064
1089,20089
1089,30055
1089,20010
1089,20034
1089,30007
1089,20010
1089,30007
1089,30007
1089,20123
1089,30007
1089,20024
1089,30007
1089,30007
1089,20034
1089,30007
1089,20064
1089,20089
1089,30007
1089,30007
1089,30007
1089,20014
1089,30007
1089,30007
1089,30007
1089,20123
1089,30007
1089,30007
1089,30007
1089,20073
1089,30007
1089,30007
1089,30007
1089,20050
1089,30007
1089,30023
1089,30037
1089,20123
1089,20015
1089,30037
1089,20050
1089,30005
1089,30204
1089,20050
1089,20070
1089,30049
1089,20041
1089,20123
1089,30062
1089,30161
1089,30007
1089,20041
1089,20123
1089,30007
1089,30007
1089,30007
1089,30007
1089,30007
1089,20014
1089,30007
1089,30007
1089,30007
1089,30007
1089,30007
1089,20125
1089,20014
